llserial, 1000, 10000, 0.990000, 0.005000, 0.005000, 1, 9.815399, 0.018292, 0.001462
mutex, 1000, 10000, 0.990000, 0.005000, 0.005000, 1, 7.265140, 0.018008, 0.001238
mutex, 1000, 10000, 0.990000, 0.005000, 0.005000, 2, 0.773193, 0.052919, 0.001187
mutex, 1000, 10000, 0.990000, 0.005000, 0.005000, 4, 0.775192, 0.056658, 0.001273
mutex, 1000, 10000, 0.990000, 0.005000, 0.005000, 8, 0.899579, 0.056789, 0.001374
rwLock, 1000, 10000, 0.990000, 0.005000, 0.005000, 1, 11.142755, 0.019514, 0.001662
rwLock, 1000, 10000, 0.990000, 0.005000, 0.005000, 2, 1.377036, 0.011193, 0.000335
rwLock, 1000, 10000, 0.990000, 0.005000, 0.005000, 4, 9.037156, 0.006940, 0.000532
rwLock, 1000, 10000, 0.990000, 0.005000, 0.005000, 8, 4.154068, 0.006117, 0.000318
llserial, 1000, 10000, 0.900000, 0.050000, 0.050000, 1, 10.800510, 0.024145, 0.002024
mutex, 1000, 10000, 0.900000, 0.050000, 0.050000, 1, 13.102213, 0.024765, 0.002287
mutex, 1000, 10000, 0.900000, 0.050000, 0.050000, 2, 11.361169, 0.061295, 0.005270
mutex, 1000, 10000, 0.900000, 0.050000, 0.050000, 4, 2.328566, 0.062777, 0.002444
mutex, 1000, 10000, 0.900000, 0.050000, 0.050000, 8, 1.946057, 0.063485, 0.002259
rwLock, 1000, 10000, 0.900000, 0.050000, 0.050000, 1, 6.303256, 0.022360, 0.001432
rwLock, 1000, 10000, 0.900000, 0.050000, 0.050000, 2, 11.245919, 0.020788, 0.001778
rwLock, 1000, 10000, 0.900000, 0.050000, 0.050000, 4, 10.205279, 0.017507, 0.001427
rwLock, 1000, 10000, 0.900000, 0.050000, 0.050000, 8, 6.510656, 0.021035, 0.001369
llserial, 1000, 10000, 0.500000, 0.250000, 0.250000, 1, 10.024495, 0.048998, 0.003958
mutex, 1000, 10000, 0.500000, 0.250000, 0.250000, 1, 3.944487, 0.046495, 0.002356
mutex, 1000, 10000, 0.500000, 0.250000, 0.250000, 2, 1.779364, 0.087977, 0.002994
mutex, 1000, 10000, 0.500000, 0.250000, 0.250000, 4, 1.538205, 0.092543, 0.002928
mutex, 1000, 10000, 0.500000, 0.250000, 0.250000, 8, 1.659904, 0.093039, 0.003058
rwLock, 1000, 10000, 0.500000, 0.250000, 0.250000, 1, 7.233332, 0.053186, 0.003649
rwLock, 1000, 10000, 0.500000, 0.250000, 0.250000, 2, 2.229319, 0.071601, 0.002727
rwLock, 1000, 10000, 0.500000, 0.250000, 0.250000, 4, 12.163835, 0.072557, 0.006455
rwLock, 1000, 10000, 0.500000, 0.250000, 0.250000, 8, 2.317686, 0.074064, 0.002876
